pga_stat_name,pga_stat_id,pga_tourn_id,pga_season_id,RANK_THIS_WEEK,RANK_LAST_WEEK,PLAYER_NAME,ROUNDS,%,GREENS_HIT,TOTAL_HOLES,RELATIVE_TO_PAR
GIR_Percentage_-_<_75_yards,079,t021,2019,199,203,Justin Harding,31,81.48,22,27,-0.68
GIR_Percentage_-_<_75_yards,079,t021,2019,200,204,Chris Stroud,52,81.32,74,91,-0.51
GIR_Percentage_-_<_75_yards,079,t021,2019,201,207,Beau Hossler,64,81.29,113,139,-0.57
GIR_Percentage_-_<_75_yards,079,t021,2019,202,208,Brooks Koepka,45,79.82,91,114,-0.71
GIR_Percentage_-_<_75_yards,079,t021,2019,203,205,Josh Teater,43,78.87,56,71,-0.57
GIR_Percentage_-_<_75_yards,079,t021,2019,204,209,Anirban Lahiri,50,78.57,55,70,-0.62
GIR_Percentage_-_<_75_yards,079,t021,2019,205,206,J.J. Henry,40,78.26,36,46,-0.42
GIR_Percentage_-_<_75_yards,079,t021,2019,206,210,Jim Herman,35,76.92,40,52,-0.40
GIR_Percentage_-_<_75_yards,079,t021,2019,207,211,Chris Thompson,30,75.93,41,54,-0.44
GIR_Percentage_-_<_75_yards,079,t021,2019,208,,Tyrone Van Aswegen,28,75.00,24,32,-0.54
GIR_Percentage_-_<_75_yards,079,t033,2019,1,1,Adam Scott,37,96.30,52,54,-0.62
GIR_Percentage_-_<_75_yards,079,t033,2019,2,2,Whee Kim,51,95.83,46,48,-0.63
GIR_Percentage_-_<_75_yards,079,t033,2019,3,3,Brady Schnell,36,95.35,41,43,-0.56
GIR_Percentage_-_<_75_yards,079,t033,2019,4,4,Bud Cauley,53,95.12,117,123,-0.68
GIR_Percentage_-_<_75_yards,079,t033,2019,5,T6,Lucas Glover,58,94.96,113,119,-0.65
GIR_Percentage_-_<_75_yards,079,t033,2019,6,T6,John Senden,39,94.74,54,57,-0.65
GIR_Percentage_-_<_75_yards,079,t033,2019,7,9,Tyrrell Hatton,38,94.64,53,56,-0.68
GIR_Percentage_-_<_75_yards,079,t033,2019,8,8,Austin Cook,40,94.44,51,54,-0.57
GIR_Percentage_-_<_75_yards,079,t033,2019,9,11,Xander Schauffele,49,94.17,97,103,-0.62
GIR_Percentage_-_<_75_yards,079,t033,2019,10,5,Jason Day,43,94.05,79,84,-0.67
GIR_Percentage_-_<_75_yards,079,t033,2019,11,T14,Bubba Watson,43,93.48,129,138,-0.53
GIR_Percentage_-_<_75_yards,079,t033,2019,12,16,Adam Hadwin,58,93.20,96,103,-0.72
GIR_Percentage_-_<_75_yards,079,t033,2019,13,10,Michael Kim,47,92.96,66,71,-0.56
GIR_Percentage_-_<_75_yards,079,t033,2019,T14,T17,Justin Thomas,43,92.92,105,113,-0.77
GIR_Percentage_-_<_75_yards,079,t033,2019,T14,T17,Matt Jones,61,92.92,105,113,-0.68
GIR_Percentage_-_<_75_yards,079,t033,2019,16,22,Webb Simpson,49,92.80,116,125,-0.62
GIR_Percentage_-_<_75_yards,079,t033,2019,17,T14,Matt Kuchar,59,92.70,127,137,-0.60
GIR_Percentage_-_<_75_yards,079,t033,2019,18,19,Chris Kirk,47,92.63,88,95,-0.64
GIR_Percentage_-_<_75_yards,079,t033,2019,19,20,Denny McCarthy,59,92.56,112,121,-0.66
GIR_Percentage_-_<_75_yards,079,t033,2019,20,21,Sebastián Muñoz,54,92.55,87,94,-0.69
GIR_Percentage_-_<_75_yards,079,t033,2019,21,23,Dylan Frittelli,51,92.48,123,133,-0.60
GIR_Percentage_-_<_75_yards,079,t033,2019,T22,25,Scott Langley,54,92.31,48,52,-0.63
GIR_Percentage_-_<_75_yards,079,t033,2019,T22,13,Corey Conners,52,92.31,72,78,-0.56
GIR_Percentage_-_<_75_yards,079,t033,2019,24,26,Sungjae Im,78,92.26,155,168,-0.62
GIR_Percentage_-_<_75_yards,079,t033,2019,25,T29,Richy Werenski,59,91.67,110,120,-0.59
GIR_Percentage_-_<_75_yards,079,t033,2019,26,35,Sergio Garcia,37,91.57,76,83,-0.64
GIR_Percentage_-_<_75_yards,079,t033,2019,27,32,Danny Lee,56,91.54,119,130,-0.56
GIR_Percentage_-_<_75_yards,079,t033,2019,28,T29,Johnson Wagner,43,91.53,54,59,-0.69
GIR_Percentage_-_<_75_yards,079,t033,2019,29,31,José de Jesús Rodríguez,47,91.46,75,82,-0.49
GIR_Percentage_-_<_75_yards,079,t033,2019,30,27,Gary Woodland,59,91.43,128,140,-0.71
GIR_Percentage_-_<_75_yards,079,t033,2019,31,36,Bryson DeChambeau,39,91.34,116,127,-0.65
GIR_Percentage_-_<_75_yards,079,t033,2019,32,33,James Hahn,34,91.30,42,46,-0.71
GIR_Percentage_-_<_75_yards,079,t033,2019,33,44,Harold Varner III,56,91.13,113,124,-0.51
GIR_Percentage_-_<_75_yards,079,t033,2019,34,37,Kramer Hickok,55,91.11,82,90,-0.60
GIR_Percentage_-_<_75_yards,079,t033,2019,35,38,Nate Lashley,38,91.07,51,56,-0.67
GIR_Percentage_-_<_75_yards,079,t033,2019,36,24,Jhonattan Vegas,54,91.04,122,134,-0.68
GIR_Percentage_-_<_75_yards,079,t033,2019,37,39,Hank Lebioda,51,91.03,71,78,-0.59
GIR_Percentage_-_<_75_yards,079,t033,2019,38,28,Kelly Kraft,59,91.01,81,89,-0.58
GIR_Percentage_-_<_75_yards,079,t033,2019,39,40,Vaughn Taylor,61,91.00,91,100,-0.63
GIR_Percentage_-_<_75_yards,079,t033,2019,40,46,Aaron Wise,48,90.98,121,133,-0.58
GIR_Percentage_-_<_75_yards,079,t033,2019,T41,T41,Roberto Díaz,49,90.91,70,77,-0.64
GIR_Percentage_-_<_75_yards,079,t033,2019,T41,T41,Rod Pampling,34,90.91,50,55,-0.32
GIR_Percentage_-_<_75_yards,079,t033,2019,43,47,Keith Mitchell,60,90.83,109,120,-0.61
GIR_Percentage_-_<_75_yards,079,t033,2019,44,T48,Kevin Na,50,90.79,69,76,-0.67
GIR_Percentage_-_<_75_yards,079,t033,2019,45,50,Ryan Moore,50,90.72,88,97,-0.63
GIR_Percentage_-_<_75_yards,079,t033,2019,46,T48,Fabián Gómez,42,90.67,68,75,-0.60
GIR_Percentage_-_<_75_yards,079,t033,2019,47,51,Talor Gooch,27,90.57,48,53,-0.63
GIR_Percentage_-_<_75_yards,079,t033,2019,48,52,Rory Sabbatini,63,90.55,115,127,-0.61
GIR_Percentage_-_<_75_yards,079,t033,2019,49,65,Jordan Spieth,49,90.27,102,113,-0.56
GIR_Percentage_-_<_75_yards,079,t033,2019,T50,T55,Cam Davis,52,90.24,111,123,-0.52
GIR_Percentage_-_<_75_yards,079,t033,2019,T50,T55,Stewart Cink,33,90.24,37,41,-0.65
GIR_Percentage_-_<_75_yards,079,t033,2019,52,53,Luke List,50,90.21,129,143,-0.71
GIR_Percentage_-_<_75_yards,079,t033,2019,53,T66,Brandt Snedeker,60,90.20,92,102,-0.70
GIR_Percentage_-_<_75_yards,079,t033,2019,T54,68,Jason Dufner,48,90.16,55,61,-0.73
GIR_Percentage_-_<_75_yards,079,t033,2019,T54,T76,Matt Fitzpatrick,34,90.16,55,61,-0.58
GIR_Percentage_-_<_75_yards,079,t033,2019,56,58,Brice Garnett,55,90.12,73,81,-0.62
GIR_Percentage_-_<_75_yards,079,t033,2019,57,45,Rickie Fowler,48,90.09,100,111,-0.72
GIR_Percentage_-_<_75_yards,079,t033,2019,T58,34,Patrick Cantlay,45,90.00,99,110,-0.61
GIR_Percentage_-_<_75_yards,079,t033,2019,T58,T59,David Hearn,39,90.00,36,40,-0.47
GIR_Percentage_-_<_75_yards,079,t033,2019,T58,T59,Martin Laird,52,90.00,108,120,-0.57
GIR_Percentage_-_<_75_yards,079,t033,2019,61,63,Brian Gay,69,89.89,80,89,-0.70
GIR_Percentage_-_<_75_yards,079,t033,2019,62,54,Abraham Ancer,61,89.83,106,118,-0.61
GIR_Percentage_-_<_75_yards,079,t033,2019,63,62,Ernie Els,42,89.80,44,49,-0.61
GIR_Percentage_-_<_75_yards,079,t033,2019,64,64,Cameron Tringale,48,89.74,70,78,-0.51
GIR_Percentage_-_<_75_yards,079,t033,2019,65,T66,Nick Watney,57,89.69,87,97,-0.67
GIR_Percentage_-_<_75_yards,079,t033,2019,66,71,Joel Dahmen,72,89.68,113,126,-0.62
GIR_Percentage_-_<_75_yards,079,t033,2019,67,74,Scott Piercy,64,89.57,103,115,-0.57
GIR_Percentage_-_<_75_yards,079,t033,2019,68,79,Patrick Reed,53,89.55,120,134,-0.55
GIR_Percentage_-_<_75_yards,079,t033,2019,69,73,Patton Kizzire,54,89.53,77,86,-0.60
GIR_Percentage_-_<_75_yards,079,t033,2019,T70,T69,Ben Silverman,46,89.47,51,57,-0.59
GIR_Percentage_-_<_75_yards,079,t033,2019,T70,T69,Brian Stuard,68,89.47,68,76,-0.51
GIR_Percentage_-_<_75_yards,079,t033,2019,72,72,Patrick Rodgers,44,89.42,93,104,-0.72
GIR_Percentage_-_<_75_yards,079,t033,2019,73,87,Graeme McDowell,53,89.39,59,66,-0.66
GIR_Percentage_-_<_75_yards,079,t033,2019,74,T76,Byeong Hun An,46,89.38,101,113,-0.64
GIR_Percentage_-_<_75_yards,079,t033,2019,75,75,Scott Stallings,55,89.34,109,122,-0.63
GIR_Percentage_-_<_75_yards,079,t033,2019,76,61,Max Homa,53,89.32,92,103,-0.68
GIR_Percentage_-_<_75_yards,079,t033,2019,77,78,Robert Streb,54,89.25,83,93,-0.55
GIR_Percentage_-_<_75_yards,079,t033,2019,78,80,Anders Albertson,46,89.16,74,83,-0.50
GIR_Percentage_-_<_75_yards,079,t033,2019,79,81,Jonathan Byrd,39,89.06,57,64,-0.46
GIR_Percentage_-_<_75_yards,079,t033,2019,T80,T85,Ryan Palmer,48,88.89,80,90,-0.58
GIR_Percentage_-_<_75_yards,079,t033,2019,T80,T41,Jim Furyk,41,88.89,40,45,-0.63
GIR_Percentage_-_<_75_yards,079,t033,2019,T80,57,Martin Kaymer,30,88.89,64,72,-0.69
GIR_Percentage_-_<_75_yards,079,t033,2019,83,T85,Adam Svensson,49,88.76,79,89,-0.65
GIR_Percentage_-_<_75_yards,079,t033,2019,T84,T88,K.H. Lee,64,88.68,94,106,-0.54
GIR_Percentage_-_<_75_yards,079,t033,2019,T84,T88,Jonas Blixt,58,88.68,94,106,-0.62
GIR_Percentage_-_<_75_yards,079,t033,2019,86,T97,Russell Knox,57,88.42,84,95,-0.58
GIR_Percentage_-_<_75_yards,079,t033,2019,T87,T83,Alex Noren,41,88.41,61,69,-0.56
GIR_Percentage_-_<_75_yards,079,t033,2019,T87,106,Charley Hoffman,52,88.41,61,69,-0.64
GIR_Percentage_-_<_75_yards,079,t033,2019,89,T91,Davis Love III,29,88.37,38,43,-0.68
GIR_Percentage_-_<_75_yards,079,t033,2019,90,93,Trey Mullinax,61,88.34,144,163,-0.61
GIR_Percentage_-_<_75_yards,079,t033,2019,91,95,Stephan Jaeger,55,88.24,90,102,-0.59
GIR_Percentage_-_<_75_yards,079,t033,2019,92,96,Brendan Steele,44,88.17,82,93,-0.57
GIR_Percentage_-_<_75_yards,079,t033,2019,93,90,Sung Kang,65,88.11,126,143,-0.63
GIR_Percentage_-_<_75_yards,079,t033,2019,94,82,Emiliano Grillo,57,88.10,74,84,-0.55
GIR_Percentage_-_<_75_yards,079,t033,2019,95,T97,Scott Brown,56,88.04,81,92,-0.65
GIR_Percentage_-_<_75_yards,079,t033,2019,T96,T99,Tyler Duncan,62,88.00,88,100,-0.58
GIR_Percentage_-_<_75_yards,079,t033,2019,T96,T99,D.J. Trahan,29,88.00,44,50,-0.55
GIR_Percentage_-_<_75_yards,079,t033,2019,98,102,Peter Malnati,52,87.96,95,108,-0.55
GIR_Percentage_-_<_75_yards,079,t033,2019,99,107,Wyndham Clark,57,87.84,130,148,-0.66
GIR_Percentage_-_<_75_yards,079,t033,2019,100,T121,Danny Willett,39,87.80,72,82,-0.53
GIR_Percentage_-_<_75_yards,079,t033,2019,101,T125,Haotong Li,28,87.76,43,49,-0.49
GIR_Percentage_-_<_75_yards,079,t033,2019,T102,108,Sam Ryder,48,87.74,93,106,-0.68
GIR_Percentage_-_<_75_yards,079,t033,2019,T102,T99,Paul Casey,50,87.74,93,106,-0.72
GIR_Percentage_-_<_75_yards,079,t033,2019,T104,T83,Pat Perez,47,87.72,50,57,-0.68
GIR_Percentage_-_<_75_yards,079,t033,2019,T104,109,Matt Every,30,87.72,50,57,-0.74
GIR_Percentage_-_<_75_yards,079,t033,2019,106,119,Dustin Johnson,43,87.70,107,122,-0.63
GIR_Percentage_-_<_75_yards,079,t033,2019,107,110,Wes Roach,41,87.69,57,65,-0.60
GIR_Percentage_-_<_75_yards,079,t033,2019,108,T128,Rory McIlroy,44,87.68,121,138,-0.68
GIR_Percentage_-_<_75_yards,079,t033,2019,109,111,Tom Hoge,64,87.62,92,105,-0.53
GIR_Percentage_-_<_75_yards,079,t033,2019,T110,130,Hideki Matsuyama,55,87.50,112,128,-0.60
GIR_Percentage_-_<_75_yards,079,t033,2019,T110,T112,Martin Piller,28,87.50,28,32,-0.57
GIR_Percentage_-_<_75_yards,079,t033,2019,T110,T112,John Chin,36,87.50,49,56,-0.57
GIR_Percentage_-_<_75_yards,079,t033,2019,T110,T112,Charl Schwartzel,34,87.50,28,32,-0.64
GIR_Percentage_-_<_75_yards,079,t033,2019,T110,T112,Sangmoon Bae,38,87.50,49,56,-0.41
GIR_Percentage_-_<_75_yards,079,t033,2019,T110,T121,Ian Poulter,45,87.50,70,80,-0.71
GIR_Percentage_-_<_75_yards,079,t033,2019,T110,T125,Tiger Woods,27,87.50,42,48,-0.67
GIR_Percentage_-_<_75_yards,079,t033,2019,117,94,Sam Burns,61,87.41,118,135,-0.67
GIR_Percentage_-_<_75_yards,079,t033,2019,118,105,Charles Howell III,62,87.40,111,127,-0.56
GIR_Percentage_-_<_75_yards,079,t033,2019,119,117,Grayson Murray,36,87.34,69,79,-0.70
GIR_Percentage_-_<_75_yards,079,t033,2019,T120,118,John Huh,35,87.32,62,71,-0.45
GIR_Percentage_-_<_75_yards,079,t033,2019,T120,133,Kiradech Aphibarnrat,43,87.32,62,71,-0.56
GIR_Percentage_-_<_75_yards,079,t033,2019,122,103,Justin Rose,34,87.30,55,63,-0.62
GIR_Percentage_-_<_75_yards,079,t033,2019,123,120,Alex Prugh,52,87.21,75,86,-0.59
GIR_Percentage_-_<_75_yards,079,t033,2019,124,T121,Kevin Streelman,55,87.18,102,117,-0.62
GIR_Percentage_-_<_75_yards,079,t033,2019,125,T139,Francesco Molinari,37,87.14,61,70,-0.49
GIR_Percentage_-_<_75_yards,079,t033,2019,126,104,C.T. Pan,60,87.10,81,93,-0.56
GIR_Percentage_-_<_75_yards,079,t033,2019,127,124,Hudson Swafford,55,87.07,101,116,-0.72
GIR_Percentage_-_<_75_yards,079,t033,2019,128,T125,Derek Fathauer,26,86.96,20,23,-0.70
GIR_Percentage_-_<_75_yards,079,t033,2019,129,131,Andrew Landry,52,86.87,86,99,-0.50
GIR_Percentage_-_<_75_yards,079,t033,2019,130,132,Curtis Luck,49,86.84,66,76,-0.52
GIR_Percentage_-_<_75_yards,079,t033,2019,131,142,Tommy Fleetwood,43,86.81,79,91,-0.68
GIR_Percentage_-_<_75_yards,079,t033,2019,T132,T134,Shawn Stefani,53,86.75,72,83,-0.60
GIR_Percentage_-_<_75_yards,079,t033,2019,T132,T134,Roger Sloan,54,86.75,72,83,-0.67
GIR_Percentage_-_<_75_yards,079,t033,2019,T134,136,Jim Knous,51,86.73,85,98,-0.55
GIR_Percentage_-_<_75_yards,079,t033,2019,T134,144,Billy Horschel,65,86.73,85,98,-0.49
GIR_Percentage_-_<_75_yards,079,t033,2019,T136,,Shane Lowry,26,86.67,39,45,-0.56
GIR_Percentage_-_<_75_yards,079,t033,2019,T136,T128,Martin Trainer,47,86.67,117,135,-0.59
GIR_Percentage_-_<_75_yards,079,t033,2019,138,137,Seamus Power,54,86.61,97,112,-0.66
GIR_Percentage_-_<_75_yards,079,t033,2019,T139,T139,Ryan Blaum,65,86.57,116,134,-0.61
GIR_Percentage_-_<_75_yards,079,t033,2019,T139,116,Kevin Tway,54,86.57,116,134,-0.56
GIR_Percentage_-_<_75_yards,079,t033,2019,141,138,Cameron Champ,52,86.47,147,170,-0.62
GIR_Percentage_-_<_75_yards,079,t033,2019,142,143,Brandon Harkins,65,86.33,120,139,-0.63
GIR_Percentage_-_<_75_yards,079,t033,2019,T143,T139,Andrew Putnam,49,86.11,62,72,-0.48
GIR_Percentage_-_<_75_yards,079,t033,2019,T143,145,Ben Crane,33,86.11,31,36,-0.52
GIR_Percentage_-_<_75_yards,079,t033,2019,145,161,Henrik Stenson,38,86.08,68,79,-0.54
GIR_Percentage_-_<_75_yards,079,t033,2019,146,146,Cody Gribble,48,86.05,74,86,-0.77
GIR_Percentage_-_<_75_yards,079,t033,2019,T147,T147,Joey Garber,40,86.00,43,50,-0.42
GIR_Percentage_-_<_75_yards,079,t033,2019,T147,163,Bronson Burgoon,33,86.00,43,50,-0.58
GIR_Percentage_-_<_75_yards,079,t033,2019,149,149,Seth Reeves,50,85.95,104,121,-0.63
GIR_Percentage_-_<_75_yards,079,t033,2019,150,150,Peter Uihlein,55,85.87,79,92,-0.59
GIR_Percentage_-_<_75_yards,079,t033,2019,151,151,Nick Taylor,64,85.82,121,141,-0.67
GIR_Percentage_-_<_75_yards,079,t033,2019,T152,164,Kyle Stanley,51,85.71,60,70,-0.63
GIR_Percentage_-_<_75_yards,079,t033,2019,T152,165,J.J. Spaun,62,85.71,90,105,-0.54
GIR_Percentage_-_<_75_yards,079,t033,2019,154,152,Harris English,68,85.62,125,146,-0.70
GIR_Percentage_-_<_75_yards,079,t033,2019,155,156,Michael Thompson,50,85.58,89,104,-0.61
GIR_Percentage_-_<_75_yards,079,t033,2019,156,154,Chase Wright,51,85.39,76,89,-0.66
GIR_Percentage_-_<_75_yards,079,t033,2019,157,155,Julián Etulain,53,85.37,70,82,-0.60
GIR_Percentage_-_<_75_yards,079,t033,2019,158,157,"Ted Potter, Jr.",48,85.26,81,95,-0.44
GIR_Percentage_-_<_75_yards,079,t033,2019,T159,T158,Mackenzie Hughes,50,85.23,75,88,-0.59
GIR_Percentage_-_<_75_yards,079,t033,2019,T159,T158,Sepp Straka,44,85.23,75,88,-0.61
GIR_Percentage_-_<_75_yards,079,t033,2019,161,162,Jon Rahm,49,85.12,103,121,-0.66
GIR_Percentage_-_<_75_yards,079,t033,2019,162,T168,J.T. Poston,70,85.03,125,147,-0.58
GIR_Percentage_-_<_75_yards,079,t033,2019,163,177,Chez Reavie,65,84.81,67,79,-0.66
GIR_Percentage_-_<_75_yards,079,t033,2019,164,167,Carlos Ortiz,54,84.80,106,125,-0.65
GIR_Percentage_-_<_75_yards,079,t033,2019,165,T171,Ryan Armour,58,84.75,50,59,-0.50
GIR_Percentage_-_<_75_yards,079,t033,2019,166,178,Troy Merritt,38,84.71,72,85,-0.76
GIR_Percentage_-_<_75_yards,079,t033,2019,167,T168,Ollie Schniederjans,59,84.62,121,143,-0.67
GIR_Percentage_-_<_75_yards,079,t033,2019,168,153,Jason Kokrak,64,84.51,120,142,-0.60
GIR_Percentage_-_<_75_yards,079,t033,2019,169,174,Tony Finau,55,84.50,109,129,-0.63
GIR_Percentage_-_<_75_yards,079,t033,2019,170,T171,Freddie Jacobson,37,84.48,49,58,-0.55
GIR_Percentage_-_<_75_yards,079,t033,2019,171,180,Marc Leishman,48,84.47,87,103,-0.63
GIR_Percentage_-_<_75_yards,079,t033,2019,172,T158,Brian Harman,55,84.44,76,90,-0.66
GIR_Percentage_-_<_75_yards,079,t033,2019,T173,190,Lucas Bjerregaard,35,84.38,54,64,-0.56
GIR_Percentage_-_<_75_yards,079,t033,2019,T173,166,Rafa Cabrera Bello,53,84.38,81,96,-0.68
GIR_Percentage_-_<_75_yards,079,t033,2019,175,176,Russell Henley,54,84.27,75,89,-0.59
GIR_Percentage_-_<_75_yards,079,t033,2019,176,181,Alex Cejka,39,83.93,47,56,-0.57
GIR_Percentage_-_<_75_yards,079,t033,2019,T177,T182,Roberto Castro,48,83.78,62,74,-0.44
GIR_Percentage_-_<_75_yards,079,t033,2019,T177,179,Keegan Bradley,59,83.78,93,111,-0.63
GIR_Percentage_-_<_75_yards,079,t033,2019,T177,189,Chesson Hadley,52,83.78,62,74,-0.60
GIR_Percentage_-_<_75_yards,079,t033,2019,180,197,Adam Long,46,83.72,72,86,-0.68
GIR_Percentage_-_<_75_yards,079,t033,2019,181,,Thorbjørn Olesen,27,83.67,41,49,-0.63
GIR_Percentage_-_<_75_yards,079,t033,2019,182,T192,Kevin Kisner,59,83.52,76,91,-0.58
GIR_Percentage_-_<_75_yards,079,t033,2019,183,173,Phil Mickelson,39,83.51,81,97,-0.53
GIR_Percentage_-_<_75_yards,079,t033,2019,184,T185,Si Woo Kim,59,83.49,91,109,-0.69
GIR_Percentage_-_<_75_yards,079,t033,2019,T185,T185,Bill Haas,50,83.33,85,102,-0.73
GIR_Percentage_-_<_75_yards,079,t033,2019,T185,194,Jimmy Walker,53,83.33,80,96,-0.66
GIR_Percentage_-_<_75_yards,079,t033,2019,T185,T201,Louis Oosthuizen,39,83.33,40,48,-0.73
GIR_Percentage_-_<_75_yards,079,t033,2019,T185,191,Branden Grace,56,83.33,80,96,-0.69
GIR_Percentage_-_<_75_yards,079,t033,2019,189,188,Sam Saunders,51,83.20,104,125,-0.61
GIR_Percentage_-_<_75_yards,079,t033,2019,190,199,J.B. Holmes,50,83.12,64,77,-0.48
GIR_Percentage_-_<_75_yards,079,t033,2019,191,184,Joaquin Niemann,56,82.98,78,94,-0.58
GIR_Percentage_-_<_75_yards,079,t033,2019,192,T182,Cameron Smith,53,82.89,63,76,-0.60
GIR_Percentage_-_<_75_yards,079,t033,2019,193,196,Matt Wallace,31,82.81,53,64,-0.72
GIR_Percentage_-_<_75_yards,079,t033,2019,194,T185,Daniel Berger,40,82.80,77,93,-0.65
GIR_Percentage_-_<_75_yards,079,t033,2019,195,195,Adam Schenk,70,82.79,101,122,-0.62
GIR_Percentage_-_<_75_yards,079,t033,2019,196,175,Zach Johnson,44,82.61,57,69,-0.68
GIR_Percentage_-_<_75_yards,079,t033,2019,197,198,Aaron Baddeley,43,82.35,70,85,-0.61
GIR_Percentage_-_<_75_yards,079,t033,2019,198,T192,Satoshi Kodaira,51,82.22,74,90,-0.50
GIR_Percentage_-_<_75_yards,079,t033,2019,199,200,Dominic Bozzelli,45,81.94,59,72,-0.66
GIR_Percentage_-_<_75_yards,079,t033,2019,200,T201,D.A. Points,33,81.82,27,33,-0.52
GIR_Percentage_-_<_75_yards,079,t033,2019,201,203,Kyle Jones,47,81.69,58,71,-0.66
GIR_Percentage_-_<_75_yards,079,t033,2019,202,204,Hunter Mahan,45,81.61,71,87,-0.59
GIR_Percentage_-_<_75_yards,079,t033,2019,203,211,Justin Harding,31,81.48,22,27,-0.68
GIR_Percentage_-_<_75_yards,079,t033,2019,204,205,Chris Stroud,48,81.18,69,85,-0.51
GIR_Percentage_-_<_75_yards,079,t033,2019,205,206,Josh Teater,39,80.60,54,67,-0.57
GIR_Percentage_-_<_75_yards,079,t033,2019,206,207,J.J. Henry,36,80.49,33,41,-0.42
GIR_Percentage_-_<_75_yards,079,t033,2019,207,208,Beau Hossler,60,80.30,106,132,-0.59
GIR_Percentage_-_<_75_yards,079,t033,2019,208,209,Brooks Koepka,45,79.82,91,114,-0.71
GIR_Percentage_-_<_75_yards,079,t033,2019,209,210,Anirban Lahiri,46,79.41,54,68,-0.63
GIR_Percentage_-_<_75_yards,079,t033,2019,210,212,Jim Herman,35,76.92,40,52,-0.40
GIR_Percentage_-_<_75_yards,079,t033,2019,211,213,Chris Thompson,30,75.93,41,54,-0.44
GIR_Percentage_-_<_75_yards,079,t019,2019,1,2,Adam Scott,33,96.00,48,50,-0.63
GIR_Percentage_-_<_75_yards,079,t019,2019,2,1,Whee Kim,51,95.83,46,48,-0.63
GIR_Percentage_-_<_75_yards,079,t019,2019,3,15,Brady Schnell,36,95.35,41,43,-0.56
GIR_Percentage_-_<_75_yards,079,t019,2019,4,3,Bud Cauley,53,95.12,117,123,-0.68
GIR_Percentage_-_<_75_yards,079,t019,2019,5,4,Jason Day,39,95.00,76,80,-0.64
GIR_Percentage_-_<_75_yards,079,t019,2019,T6,5,Lucas Glover,54,94.74,108,114,-0.67
GIR_Percentage_-_<_75_yards,079,t019,2019,T6,8,John Senden,39,94.74,54,57,-0.65
GIR_Percentage_-_<_75_yards,079,t019,2019,8,10,Austin Cook,40,94.44,51,54,-0.57
GIR_Percentage_-_<_75_yards,079,t019,2019,9,6,Tyrrell Hatton,34,94.34,50,53,-0.66
GIR_Percentage_-_<_75_yards,079,t019,2019,10,11,Michael Kim,45,94.20,65,69,-0.57
GIR_Percentage_-_<_75_yards,079,t019,2019,11,9,Xander Schauffele,45,93.88,92,98,-0.63
GIR_Percentage_-_<_75_yards,079,t019,2019,12,,Nicholas Lindheim,24,93.55,29,31,-0.59
GIR_Percentage_-_<_75_yards,079,t019,2019,13,12,Corey Conners,48,93.33,70,75,-0.56
GIR_Percentage_-_<_75_yards,079,t019,2019,T14,T13,Bubba Watson,41,93.18,123,132,-0.53
GIR_Percentage_-_<_75_yards,079,t019,2019,T14,T13,Matt Kuchar,55,93.18,123,132,-0.59
GIR_Percentage_-_<_75_yards,079,t019,2019,16,17,Adam Hadwin,54,92.93,92,99,-0.74
GIR_Percentage_-_<_75_yards,079,t019,2019,T17,18,Justin Thomas,43,92.92,105,113,-0.77
GIR_Percentage_-_<_75_yards,079,t019,2019,T17,16,Matt Jones,61,92.92,105,113,-0.68
GIR_Percentage_-_<_75_yards,079,t019,2019,19,21,Chris Kirk,47,92.63,88,95,-0.64
GIR_Percentage_-_<_75_yards,079,t019,2019,20,33,Denny McCarthy,59,92.56,112,121,-0.66
GIR_Percentage_-_<_75_yards,079,t019,2019,21,T24,Sebastián Muñoz,54,92.55,87,94,-0.69
GIR_Percentage_-_<_75_yards,079,t019,2019,22,22,Webb Simpson,45,92.44,110,119,-0.62
GIR_Percentage_-_<_75_yards,079,t019,2019,23,28,Dylan Frittelli,49,92.42,122,132,-0.60
GIR_Percentage_-_<_75_yards,079,t019,2019,24,23,Jhonattan Vegas,52,92.37,121,131,-0.69
GIR_Percentage_-_<_75_yards,079,t019,2019,25,T24,Scott Langley,54,92.31,48,52,-0.63
GIR_Percentage_-_<_75_yards,079,t019,2019,26,31,Sungjae Im,76,92.17,153,166,-0.62
GIR_Percentage_-_<_75_yards,079,t019,2019,27,29,Gary Woodland,55,91.85,124,135,-0.71
GIR_Percentage_-_<_75_yards,079,t019,2019,28,T24,Kelly Kraft,55,91.76,78,85,-0.59
GIR_Percentage_-_<_75_yards,079,t019,2019,T29,32,Richy Werenski,57,91.53,108,118,-0.59
GIR_Percentage_-_<_75_yards,079,t019,2019,T29,T36,Johnson Wagner,43,91.53,54,59,-0.69
GIR_Percentage_-_<_75_yards,079,t019,2019,31,T44,José de Jesús Rodríguez,47,91.46,75,82,-0.49
GIR_Percentage_-_<_75_yards,079,t019,2019,32,35,Danny Lee,52,91.34,116,127,-0.56
GIR_Percentage_-_<_75_yards,079,t019,2019,33,T36,James Hahn,34,91.30,42,46,-0.71
GIR_Percentage_-_<_75_yards,079,t019,2019,34,39,Patrick Cantlay,41,91.26,94,103,-0.60
GIR_Percentage_-_<_75_yards,079,t019,2019,35,40,Sergio Garcia,35,91.25,73,80,-0.66
GIR_Percentage_-_<_75_yards,079,t019,2019,36,41,Bryson DeChambeau,37,91.20,114,125,-0.65
