pga_stat_name,pga_stat_id,pga_tourn_id,pga_season_id,RANK_THIS_WEEK,RANK_LAST_WEEK,PLAYER_NAME,ROUNDS,%,GREENS_HIT,TOTAL_HOLES,RELATIVE_TO_PAR
GIR_Percentage_-_75-100_yards,078,t023,2020,149,129,Vaughn Taylor,59,75.93,41,54,-0.37
GIR_Percentage_-_75-100_yards,078,t023,2020,150,T149,Jordan Spieth,48,75.86,22,29,-0.45
GIR_Percentage_-_75-100_yards,078,t023,2020,151,157,Lanto Griffin,76,75.81,47,62,-0.38
GIR_Percentage_-_75-100_yards,078,t023,2020,152,T151,Brice Garnett,50,75.76,25,33,-0.28
GIR_Percentage_-_75-100_yards,078,t023,2020,T153,153,Chris Stroud,44,75.68,28,37,-0.18
GIR_Percentage_-_75-100_yards,078,t023,2020,T153,T141,Matt Kuchar,42,75.68,28,37,-0.25
GIR_Percentage_-_75-100_yards,078,t023,2020,T155,T155,"Ted Potter, Jr.",40,75.56,34,45,-0.15
GIR_Percentage_-_75-100_yards,078,t023,2020,T155,T155,Robert Streb,46,75.56,34,45,-0.35
GIR_Percentage_-_75-100_yards,078,t023,2020,T155,T169,Max Homa,54,75.56,34,45,-0.26
GIR_Percentage_-_75-100_yards,078,t023,2020,T158,T158,Satoshi Kodaira,31,75.00,9,12,-0.56
GIR_Percentage_-_75-100_yards,078,t023,2020,T158,T158,Lucas Bjerregaard,23,75.00,21,28,-0.29
GIR_Percentage_-_75-100_yards,078,t023,2020,T158,T158,Hudson Swafford,29,75.00,18,24,-0.39
GIR_Percentage_-_75-100_yards,078,t023,2020,T158,T141,Matt Fitzpatrick,42,75.00,24,32,-0.33
GIR_Percentage_-_75-100_yards,078,t023,2020,T158,T158,Vincent Whaley,32,75.00,24,32,-0.29
GIR_Percentage_-_75-100_yards,078,t023,2020,T158,T176,Brian Harman,58,75.00,36,48,-0.39
GIR_Percentage_-_75-100_yards,078,t023,2020,T158,T109,Kevin Kisner,49,75.00,24,32,-0.25
GIR_Percentage_-_75-100_yards,078,t023,2020,T158,T169,Brendan Steele,52,75.00,36,48,-0.36
GIR_Percentage_-_75-100_yards,078,t023,2020,T158,T136,Jason Kokrak,44,75.00,21,28,-0.33
GIR_Percentage_-_75-100_yards,078,t023,2020,T158,T130,Rory Sabbatini,58,75.00,33,44,-0.42
GIR_Percentage_-_75-100_yards,078,t023,2020,168,T151,Sebastián Muñoz,66,74.67,56,75,-0.36
GIR_Percentage_-_75-100_yards,078,t023,2020,169,168,Maverick McNealy,66,74.58,44,59,-0.36
GIR_Percentage_-_75-100_yards,078,t023,2020,170,T171,Keegan Bradley,58,74.36,29,39,-0.17
GIR_Percentage_-_75-100_yards,078,t023,2020,171,T171,Michael Thompson,46,74.29,26,35,-0.31
GIR_Percentage_-_75-100_yards,078,t023,2020,T172,T158,Marc Leishman,45,74.07,20,27,-0.30
GIR_Percentage_-_75-100_yards,078,t023,2020,T172,182,Webb Simpson,32,74.07,20,27,-0.45
GIR_Percentage_-_75-100_yards,078,t023,2020,T172,T176,Brooks Koepka,28,74.07,20,27,-0.25
GIR_Percentage_-_75-100_yards,078,t023,2020,175,189,Joel Dahmen,65,74.00,37,50,-0.32
GIR_Percentage_-_75-100_yards,078,t023,2020,176,T176,Matt Every,37,73.91,34,46,-0.32
GIR_Percentage_-_75-100_yards,078,t023,2020,T177,183,Andrew Landry,45,73.68,28,38,-0.25
GIR_Percentage_-_75-100_yards,078,t023,2020,T177,T173,Sungjae Im,74,73.68,42,57,-0.29
GIR_Percentage_-_75-100_yards,078,t023,2020,T179,184,Matthew Wolff,54,73.47,36,49,-0.36
GIR_Percentage_-_75-100_yards,078,t023,2020,T179,T123,Dylan Frittelli,64,73.47,36,49,-0.39
GIR_Percentage_-_75-100_yards,078,t023,2020,181,T173,Sergio Garcia,34,73.33,22,30,-0.14
GIR_Percentage_-_75-100_yards,078,t023,2020,182,175,Si Woo Kim,58,73.21,41,56,-0.34
GIR_Percentage_-_75-100_yards,078,t023,2020,T183,T158,Scott Piercy,54,73.17,30,41,-0.30
GIR_Percentage_-_75-100_yards,078,t023,2020,T183,144,Phil Mickelson,41,73.17,30,41,-0.20
GIR_Percentage_-_75-100_yards,078,t023,2020,185,195,Xinjun Zhang,67,72.00,36,50,-0.28
GIR_Percentage_-_75-100_yards,078,t023,2020,186,T187,Shawn Stefani,28,71.43,10,14,-0.40
GIR_Percentage_-_75-100_yards,078,t023,2020,187,181,Patrick Rodgers,79,71.26,62,87,-0.32
GIR_Percentage_-_75-100_yards,078,t023,2020,T188,199,Patrick Reed,50,71.15,37,52,-0.24
GIR_Percentage_-_75-100_yards,078,t023,2020,T188,191,Joaquin Niemann,56,71.15,37,52,-0.27
GIR_Percentage_-_75-100_yards,078,t023,2020,190,T185,Rickie Fowler,34,70.83,17,24,-0.29
GIR_Percentage_-_75-100_yards,078,t023,2020,191,190,Tyrrell Hatton,24,70.59,12,17,-0.42
GIR_Percentage_-_75-100_yards,078,t023,2020,T192,197,Ryan Palmer,48,70.00,28,40,-0.36
GIR_Percentage_-_75-100_yards,078,t023,2020,T192,192,Alex Cejka,23,70.00,7,10,-0.29
GIR_Percentage_-_75-100_yards,078,t023,2020,194,193,Grayson Murray,34,69.70,23,33,-0.13
GIR_Percentage_-_75-100_yards,078,t023,2020,T195,204,Abraham Ancer,56,69.23,27,39,-0.26
GIR_Percentage_-_75-100_yards,078,t023,2020,T195,194,James Hahn,36,69.23,18,26,-0.39
GIR_Percentage_-_75-100_yards,078,t023,2020,T197,196,Joseph Bramlett,49,68.75,22,32,-0.41
GIR_Percentage_-_75-100_yards,078,t023,2020,T197,T201,Matt Wallace,34,68.75,22,32,-0.27
GIR_Percentage_-_75-100_yards,078,t023,2020,199,198,J.J. Spaun,54,68.52,37,54,-0.32
GIR_Percentage_-_75-100_yards,078,t023,2020,200,,Christiaan Bezuidenhout,24,68.42,13,19,-0.31
GIR_Percentage_-_75-100_yards,078,t023,2020,201,200,Rafael Campos,29,67.86,19,28,-0.26
GIR_Percentage_-_75-100_yards,078,t023,2020,T202,T201,Ryan Moore,38,66.67,10,15,-0.10
GIR_Percentage_-_75-100_yards,078,t023,2020,T202,T187,Jazz Janewattananond,24,66.67,6,9,-0.50
GIR_Percentage_-_75-100_yards,078,t023,2020,T202,T201,Adam Scott,26,66.67,8,12,E
GIR_Percentage_-_75-100_yards,078,t023,2020,205,205,Pat Perez,49,65.38,17,26,-0.29
GIR_Percentage_-_75-100_yards,078,t023,2020,206,206,Kevin Chappell,41,65.22,30,46,-0.53
GIR_Percentage_-_75-100_yards,078,t023,2020,207,208,Chris Kirk,25,64.71,11,17,-0.18
GIR_Percentage_-_75-100_yards,078,t023,2020,208,211,Louis Oosthuizen,32,64.00,16,25,-0.38
GIR_Percentage_-_75-100_yards,078,t023,2020,209,209,Hank Lebioda,47,63.89,23,36,-0.39
GIR_Percentage_-_75-100_yards,078,t023,2020,210,210,Seamus Power,26,63.64,14,22,-0.43
GIR_Percentage_-_75-100_yards,078,t023,2020,211,207,Wyndham Clark,51,63.41,26,41,-0.23
GIR_Percentage_-_75-100_yards,078,t023,2020,212,212,Brandon Hagy,40,61.76,21,34,-0.14
GIR_Percentage_-_75-100_yards,078,t023,2020,213,213,Martin Trainer,42,57.78,26,45,-0.27
GIR_Percentage_-_75-100_yards,078,t023,2020,214,214,John Huh,26,56.25,9,16,-0.22
GIR_Percentage_-_75-100_yards,078,t023,2020,215,216,Rafa Cabrera Bello,39,52.94,9,17,-0.11
GIR_Percentage_-_75-100_yards,078,t533,2020,1,1,Collin Morikawa,58,97.44,38,39,-0.32
GIR_Percentage_-_75-100_yards,078,t533,2020,2,T5,Jonathan Byrd,25,94.74,18,19,-0.33
GIR_Percentage_-_75-100_yards,078,t533,2020,3,T5,Chez Reavie,59,94.59,35,37,-0.37
GIR_Percentage_-_75-100_yards,078,t533,2020,T4,7,Adam Hadwin,47,94.29,33,35,-0.30
GIR_Percentage_-_75-100_yards,078,t533,2020,T4,4,Michael Gellerman,36,94.29,33,35,-0.30
GIR_Percentage_-_75-100_yards,078,t533,2020,T6,T8,Rhein Gibson,46,93.33,28,30,-0.14
GIR_Percentage_-_75-100_yards,078,t533,2020,T6,T8,Paul Casey,32,93.33,14,15,-0.29
GIR_Percentage_-_75-100_yards,078,t533,2020,T8,T10,Arjun Atwal,25,92.86,13,14,-0.15
GIR_Percentage_-_75-100_yards,078,t533,2020,T8,T10,Luke List,51,92.86,39,42,-0.31
GIR_Percentage_-_75-100_yards,078,t533,2020,10,2,Richy Werenski,42,92.31,24,26,-0.54
GIR_Percentage_-_75-100_yards,078,t533,2020,11,3,Bo Van Pelt,37,91.30,21,23,-0.33
GIR_Percentage_-_75-100_yards,078,t533,2020,12,13,Zack Sucher,34,91.18,31,34,-0.19
GIR_Percentage_-_75-100_yards,078,t533,2020,T13,17,Sam Burns,48,90.91,40,44,-0.38
GIR_Percentage_-_75-100_yards,078,t533,2020,T13,14,Roberto Castro,25,90.91,20,22,-0.30
GIR_Percentage_-_75-100_yards,078,t533,2020,15,15,Tony Finau,46,90.70,39,43,-0.36
GIR_Percentage_-_75-100_yards,078,t533,2020,16,16,Martin Laird,39,90.63,29,32,-0.10
GIR_Percentage_-_75-100_yards,078,t533,2020,17,29,Russell Henley,45,90.48,38,42,-0.39
GIR_Percentage_-_75-100_yards,078,t533,2020,18,18,Bud Cauley,47,90.00,36,40,-0.36
GIR_Percentage_-_75-100_yards,078,t533,2020,19,19,Bo Hoag,53,89.58,43,48,-0.14
GIR_Percentage_-_75-100_yards,078,t533,2020,T20,T20,Peter Uihlein,35,88.89,24,27,-0.25
GIR_Percentage_-_75-100_yards,078,t533,2020,T20,12,Zach Johnson,47,88.89,24,27,-0.38
GIR_Percentage_-_75-100_yards,078,t533,2020,22,28,Sepp Straka,54,88.68,47,53,-0.32
GIR_Percentage_-_75-100_yards,078,t533,2020,T23,T26,Henrik Norlander,60,88.64,39,44,-0.38
GIR_Percentage_-_75-100_yards,078,t533,2020,T23,T26,Ryan Armour,50,88.64,39,44,-0.33
GIR_Percentage_-_75-100_yards,078,t533,2020,25,T23,J.B. Holmes,25,88.46,23,26,-0.48
GIR_Percentage_-_75-100_yards,078,t533,2020,26,T30,Patrick Cantlay,28,88.10,37,42,-0.35
GIR_Percentage_-_75-100_yards,078,t533,2020,T27,T30,Brandt Snedeker,39,87.88,29,33,-0.21
GIR_Percentage_-_75-100_yards,078,t533,2020,T27,T23,Tim Wilkinson,40,87.88,29,33,-0.38
GIR_Percentage_-_75-100_yards,078,t533,2020,T29,T37,Nate Lashley,42,87.80,36,41,-0.42
GIR_Percentage_-_75-100_yards,078,t533,2020,T29,T37,Corey Conners,54,87.80,36,41,-0.47
GIR_Percentage_-_75-100_yards,078,t533,2020,T31,T20,Chesson Hadley,52,87.50,28,32,-0.21
GIR_Percentage_-_75-100_yards,078,t533,2020,T31,34,Mackenzie Hughes,46,87.50,28,32,-0.32
GIR_Percentage_-_75-100_yards,078,t533,2020,T31,T63,Ian Poulter,34,87.50,14,16,-0.36
GIR_Percentage_-_75-100_yards,078,t533,2020,T31,T49,Stewart Cink,41,87.50,42,48,-0.40
GIR_Percentage_-_75-100_yards,078,t533,2020,35,33,Josh Teater,33,87.18,34,39,-0.32
GIR_Percentage_-_75-100_yards,078,t533,2020,36,T37,D.J. Trahan,43,86.84,33,38,-0.30
GIR_Percentage_-_75-100_yards,078,t533,2020,37,36,Doc Redman,68,86.79,46,53,-0.41
GIR_Percentage_-_75-100_yards,078,t533,2020,38,T43,Patton Kizzire,47,86.67,26,30,-0.23
GIR_Percentage_-_75-100_yards,078,t533,2020,T39,T37,Harris English,48,86.49,32,37,-0.31
GIR_Percentage_-_75-100_yards,078,t533,2020,T39,52,Emiliano Grillo,51,86.49,32,37,-0.31
GIR_Percentage_-_75-100_yards,078,t533,2020,T41,T54,Charl Schwartzel,22,86.36,19,22,-0.05
GIR_Percentage_-_75-100_yards,078,t533,2020,T41,T49,Jhonattan Vegas,46,86.36,38,44,-0.32
GIR_Percentage_-_75-100_yards,078,t533,2020,43,53,Brian Gay,57,86.11,62,72,-0.31
GIR_Percentage_-_75-100_yards,078,t533,2020,T44,T43,Kevin Na,49,85.71,24,28,-0.54
GIR_Percentage_-_75-100_yards,078,t533,2020,T44,T43,Chris Baker,41,85.71,24,28,-0.25
GIR_Percentage_-_75-100_yards,078,t533,2020,T44,T43,Kris Ventura,38,85.71,18,21,-0.11
GIR_Percentage_-_75-100_yards,078,t533,2020,T44,T43,Wes Roach,38,85.71,12,14,-0.33
GIR_Percentage_-_75-100_yards,078,t533,2020,48,T49,Lucas Glover,55,85.37,35,41,-0.40
GIR_Percentage_-_75-100_yards,078,t533,2020,49,T56,Adam Schenk,62,85.19,46,54,-0.33
GIR_Percentage_-_75-100_yards,078,t533,2020,T50,T56,Denny McCarthy,57,85.00,34,40,-0.41
GIR_Percentage_-_75-100_yards,078,t533,2020,T50,T54,George McNeill,26,85.00,17,20,-0.47
GIR_Percentage_-_75-100_yards,078,t533,2020,T50,T86,Steve Stricker,26,85.00,34,40,-0.32
GIR_Percentage_-_75-100_yards,078,t533,2020,53,T43,Xander Schauffele,46,84.78,39,46,-0.38
GIR_Percentage_-_75-100_yards,078,t533,2020,T54,T56,Vince Covello,21,84.62,22,26,-0.27
GIR_Percentage_-_75-100_yards,078,t533,2020,T54,T60,Aaron Baddeley,41,84.62,33,39,-0.36
GIR_Percentage_-_75-100_yards,078,t533,2020,56,T63,Sam Ryder,64,84.48,49,58,-0.45
GIR_Percentage_-_75-100_yards,078,t533,2020,57,42,Mark Hubbard,66,84.44,38,45,-0.42
GIR_Percentage_-_75-100_yards,078,t533,2020,T58,T37,Robby Shelton,57,84.21,32,38,-0.31
GIR_Percentage_-_75-100_yards,078,t533,2020,T58,T60,Doug Ghim,34,84.21,16,19,-0.38
GIR_Percentage_-_75-100_yards,078,t533,2020,T58,25,Jim Furyk,31,84.21,16,19,-0.38
GIR_Percentage_-_75-100_yards,078,t533,2020,61,T83,Troy Merritt,54,84.09,37,44,-0.16
GIR_Percentage_-_75-100_yards,078,t533,2020,62,62,Austin Cook,52,83.93,47,56,-0.36
GIR_Percentage_-_75-100_yards,078,t533,2020,63,T63,Scott Stallings,57,83.78,31,37,-0.26
GIR_Percentage_-_75-100_yards,078,t533,2020,64,T63,Byeong Hun An,59,83.61,51,61,-0.31
GIR_Percentage_-_75-100_yards,078,t533,2020,T65,T98,Shane Lowry,28,83.33,15,18,-0.33
GIR_Percentage_-_75-100_yards,078,t533,2020,T65,T30,Andrew Putnam,40,83.33,20,24,-0.35
GIR_Percentage_-_75-100_yards,078,t533,2020,T65,T79,Chase Seiffert,50,83.33,35,42,-0.31
GIR_Percentage_-_75-100_yards,078,t533,2020,T65,T73,Viktor Hovland,50,83.33,30,36,-0.10
GIR_Percentage_-_75-100_yards,078,t533,2020,T65,76,David Hearn,47,83.33,25,30,-0.44
GIR_Percentage_-_75-100_yards,078,t533,2020,T65,T73,Nick Watney,38,83.33,30,36,-0.37
GIR_Percentage_-_75-100_yards,078,t533,2020,T65,T63,Jamie Lovemark,26,83.33,15,18,-0.33
GIR_Percentage_-_75-100_yards,078,t533,2020,T65,T63,Anirban Lahiri,33,83.33,25,30,-0.48
GIR_Percentage_-_75-100_yards,078,t533,2020,T65,T63,Danny Willett,28,83.33,15,18,-0.27
GIR_Percentage_-_75-100_yards,078,t533,2020,74,T77,Scott Harrington,56,82.98,39,47,-0.23
GIR_Percentage_-_75-100_yards,078,t533,2020,75,72,Bill Haas,38,82.93,34,41,-0.32
GIR_Percentage_-_75-100_yards,078,t533,2020,76,71,Brian Stuard,71,82.76,48,58,-0.31
GIR_Percentage_-_75-100_yards,078,t533,2020,77,81,Tom Hoge,54,82.69,43,52,-0.40
GIR_Percentage_-_75-100_yards,078,t533,2020,78,82,Russell Knox,57,82.61,38,46,-0.29
GIR_Percentage_-_75-100_yards,078,t533,2020,79,T79,Cam Davis,46,82.50,33,40,-0.18
GIR_Percentage_-_75-100_yards,078,t533,2020,T80,T63,Zac Blair,60,82.35,56,68,-0.36
GIR_Percentage_-_75-100_yards,078,t533,2020,T80,T92,Luke Donald,30,82.35,14,17,-0.36
GIR_Percentage_-_75-100_yards,078,t533,2020,82,T83,Matt Jones,62,82.05,32,39,-0.38
GIR_Percentage_-_75-100_yards,078,t533,2020,T83,T86,Branden Grace,35,81.82,18,22,-0.22
GIR_Percentage_-_75-100_yards,078,t533,2020,T83,T86,Kramer Hickok,41,81.82,27,33,-0.15
GIR_Percentage_-_75-100_yards,078,t533,2020,T83,T86,Will Gordon,26,81.82,18,22,-0.22
GIR_Percentage_-_75-100_yards,078,t533,2020,T83,T86,Charles Howell III,51,81.82,18,22,-0.17
GIR_Percentage_-_75-100_yards,078,t533,2020,87,T92,Kevin Tway,44,81.25,26,32,-0.38
GIR_Percentage_-_75-100_yards,078,t533,2020,T88,104,Justin Thomas,42,81.13,43,53,-0.33
GIR_Percentage_-_75-100_yards,078,t533,2020,T88,T98,Carlos Ortiz,58,81.13,43,53,-0.09
GIR_Percentage_-_75-100_yards,078,t533,2020,90,T73,Kevin Streelman,53,81.08,30,37,-0.23
GIR_Percentage_-_75-100_yards,078,t533,2020,T91,95,Scott Brown,56,80.85,38,47,-0.21
GIR_Percentage_-_75-100_yards,078,t533,2020,T91,T77,Sebastian Cappelen,49,80.85,38,47,-0.42
GIR_Percentage_-_75-100_yards,078,t533,2020,T93,85,Harold Varner III,62,80.77,42,52,-0.38
GIR_Percentage_-_75-100_yards,078,t533,2020,T93,96,Dominic Bozzelli,34,80.77,21,26,-0.29
GIR_Percentage_-_75-100_yards,078,t533,2020,95,T130,Hideki Matsuyama,52,80.65,25,31,-0.36
GIR_Percentage_-_75-100_yards,078,t533,2020,T96,T116,Mark Anderson,43,80.00,28,35,-0.21
GIR_Percentage_-_75-100_yards,078,t533,2020,T96,T98,Peter Malnati,51,80.00,32,40,-0.22
GIR_Percentage_-_75-100_yards,078,t533,2020,T96,115,Adam Long,66,80.00,44,55,-0.36
GIR_Percentage_-_75-100_yards,078,t533,2020,T96,T92,Scottie Scheffler,58,80.00,52,65,-0.38
GIR_Percentage_-_75-100_yards,078,t533,2020,T96,T106,Aaron Wise,41,80.00,20,25,-0.20
GIR_Percentage_-_75-100_yards,078,t533,2020,T96,T119,Billy Horschel,53,80.00,24,30,-0.29
GIR_Percentage_-_75-100_yards,078,t533,2020,T96,35,Kyle Stanley,47,80.00,20,25,-0.35
GIR_Percentage_-_75-100_yards,078,t533,2020,T96,91,Cameron Percy,42,80.00,32,40,-0.38
GIR_Percentage_-_75-100_yards,078,t533,2020,T96,T98,John Senden,27,80.00,12,15,-0.25
GIR_Percentage_-_75-100_yards,078,t533,2020,T96,T98,J.J. Henry,23,80.00,12,15,-0.08
GIR_Percentage_-_75-100_yards,078,t533,2020,T96,T116,Nick Taylor,45,80.00,28,35,-0.29
GIR_Percentage_-_75-100_yards,078,t533,2020,107,112,Beau Hossler,59,79.55,35,44,-0.20
GIR_Percentage_-_75-100_yards,078,t533,2020,108,123,Danny Lee,50,79.49,31,39,-0.23
GIR_Percentage_-_75-100_yards,078,t533,2020,T109,105,Kevin Kisner,47,79.31,23,29,-0.26
GIR_Percentage_-_75-100_yards,078,t533,2020,T109,T98,C.T. Pan,42,79.31,23,29,-0.26
GIR_Percentage_-_75-100_yards,078,t533,2020,T111,T106,Rory McIlroy,36,79.17,19,24,-0.26
GIR_Percentage_-_75-100_yards,078,t533,2020,T111,T106,Nelson Ledesma,36,79.17,19,24,-0.63
GIR_Percentage_-_75-100_yards,078,t533,2020,T111,T106,Daniel Berger,42,79.17,19,24,-0.32
GIR_Percentage_-_75-100_yards,078,t533,2020,T111,T106,Tyler Duncan,61,79.17,38,48,-0.26
GIR_Percentage_-_75-100_yards,078,t533,2020,T111,97,Cameron Champ,50,79.17,38,48,-0.24
GIR_Percentage_-_75-100_yards,078,t533,2020,116,T134,Jason Dufner,48,79.07,34,43,-0.44
GIR_Percentage_-_75-100_yards,078,t533,2020,T117,T113,Johnson Wagner,23,78.95,15,19,-0.33
GIR_Percentage_-_75-100_yards,078,t533,2020,T117,T119,Cameron Tringale,54,78.95,45,57,-0.40
GIR_Percentage_-_75-100_yards,078,t533,2020,T117,194,Graeme McDowell,36,78.95,15,19,-0.47
GIR_Percentage_-_75-100_yards,078,t533,2020,120,T130,Charley Hoffman,51,78.72,37,47,-0.32
GIR_Percentage_-_75-100_yards,078,t533,2020,T121,T124,Ben Martin,30,78.26,18,23,-0.28
GIR_Percentage_-_75-100_yards,078,t533,2020,T121,T124,Alex Noren,38,78.26,18,23,-0.44
GIR_Percentage_-_75-100_yards,078,t533,2020,T123,T142,Dylan Frittelli,60,78.05,32,41,-0.38
GIR_Percentage_-_75-100_yards,078,t533,2020,T123,153,K.H. Lee,62,78.05,32,41,-0.41
GIR_Percentage_-_75-100_yards,078,t533,2020,T123,T113,Keith Mitchell,48,78.05,32,41,-0.19
GIR_Percentage_-_75-100_yards,078,t533,2020,T123,T126,J.T. Poston,58,78.05,32,41,-0.50
GIR_Percentage_-_75-100_yards,078,t533,2020,127,129,Brendon Todd,60,77.97,46,59,-0.22
GIR_Percentage_-_75-100_yards,078,t533,2020,128,T130,Ryan Brehm,44,77.78,28,36,-0.14
GIR_Percentage_-_75-100_yards,078,t533,2020,129,T130,Vaughn Taylor,57,77.55,38,49,-0.37
GIR_Percentage_-_75-100_yards,078,t533,2020,T130,T116,Rory Sabbatini,56,77.50,31,40,-0.42
GIR_Percentage_-_75-100_yards,078,t533,2020,T130,T134,Sung Kang,57,77.50,31,40,-0.42
GIR_Percentage_-_75-100_yards,078,t533,2020,T130,T134,Fabián Gómez,51,77.50,31,40,-0.29
GIR_Percentage_-_75-100_yards,078,t533,2020,T130,T134,Michael Gligic,40,77.50,31,40,-0.39
GIR_Percentage_-_75-100_yards,078,t533,2020,T134,T138,Cameron Smith,40,77.42,24,31,-0.33
GIR_Percentage_-_75-100_yards,078,t533,2020,T134,T138,Bronson Burgoon,47,77.42,24,31,-0.17
GIR_Percentage_-_75-100_yards,078,t533,2020,T136,T154,Jason Kokrak,43,76.92,20,26,-0.35
GIR_Percentage_-_75-100_yards,078,t533,2020,T136,T188,Gary Woodland,44,76.92,30,39,-0.17
GIR_Percentage_-_75-100_yards,078,t533,2020,T136,T142,Ben Taylor,38,76.92,20,26,-0.30
GIR_Percentage_-_75-100_yards,078,t533,2020,T136,T142,Ricky Barnes,30,76.92,20,26,-0.45
GIR_Percentage_-_75-100_yards,078,t533,2020,140,T126,Jim Herman,44,76.74,33,43,-0.33
GIR_Percentage_-_75-100_yards,078,t533,2020,T141,T175,Matt Fitzpatrick,38,76.67,23,30,-0.30
GIR_Percentage_-_75-100_yards,078,t533,2020,T141,T106,Matt Kuchar,38,76.67,23,30,-0.30
GIR_Percentage_-_75-100_yards,078,t533,2020,143,147,Bryson DeChambeau,42,76.60,36,47,-0.44
GIR_Percentage_-_75-100_yards,078,t533,2020,144,T154,Phil Mickelson,37,76.47,26,34,-0.23
GIR_Percentage_-_75-100_yards,078,t533,2020,T145,140,Roger Sloan,45,76.36,42,55,-0.33
GIR_Percentage_-_75-100_yards,078,t533,2020,T145,148,Tyler McCumber,51,76.36,42,55,-0.31
GIR_Percentage_-_75-100_yards,078,t533,2020,147,149,Matthew NeSmith,58,76.32,29,38,-0.31
GIR_Percentage_-_75-100_yards,078,t533,2020,148,T126,Rob Oppenheim,55,76.19,32,42,-0.31
GIR_Percentage_-_75-100_yards,078,t533,2020,T149,151,Dustin Johnson,26,75.86,22,29,-0.36
GIR_Percentage_-_75-100_yards,078,t533,2020,T149,T119,Jordan Spieth,44,75.86,22,29,-0.45
GIR_Percentage_-_75-100_yards,078,t533,2020,T151,T154,Sebastián Muñoz,62,75.76,50,66,-0.36
GIR_Percentage_-_75-100_yards,078,t533,2020,T151,166,Brice Garnett,50,75.76,25,33,-0.28
GIR_Percentage_-_75-100_yards,078,t533,2020,153,172,Chris Stroud,44,75.68,28,37,-0.18
GIR_Percentage_-_75-100_yards,078,t533,2020,154,165,Talor Gooch,63,75.61,31,41,-0.32
GIR_Percentage_-_75-100_yards,078,t533,2020,T155,T154,Robert Streb,46,75.56,34,45,-0.35
GIR_Percentage_-_75-100_yards,078,t533,2020,T155,T119,"Ted Potter, Jr.",40,75.56,34,45,-0.15
GIR_Percentage_-_75-100_yards,078,t533,2020,157,150,Lanto Griffin,72,75.41,46,61,-0.39
GIR_Percentage_-_75-100_yards,078,t533,2020,T158,T154,Satoshi Kodaira,31,75.00,9,12,-0.56
GIR_Percentage_-_75-100_yards,078,t533,2020,T158,T142,Lucas Bjerregaard,23,75.00,21,28,-0.29
GIR_Percentage_-_75-100_yards,078,t533,2020,T158,T179,Hudson Swafford,29,75.00,18,24,-0.39
GIR_Percentage_-_75-100_yards,078,t533,2020,T158,182,Jon Rahm,34,75.00,24,32,-0.29
GIR_Percentage_-_75-100_yards,078,t533,2020,T158,T154,Vincent Whaley,32,75.00,24,32,-0.29
GIR_Percentage_-_75-100_yards,078,t533,2020,T158,146,Bubba Watson,44,75.00,24,32,-0.33
GIR_Percentage_-_75-100_yards,078,t533,2020,T158,T154,Scott Piercy,50,75.00,27,36,-0.26
GIR_Percentage_-_75-100_yards,078,t533,2020,T158,T169,Marc Leishman,41,75.00,18,24,-0.28
GIR_Percentage_-_75-100_yards,078,t533,2020,T158,T190,Jason Day,35,75.00,15,20,-0.40
GIR_Percentage_-_75-100_yards,078,t533,2020,167,163,Harry Higgs,69,74.63,50,67,-0.22
GIR_Percentage_-_75-100_yards,078,t533,2020,168,174,Maverick McNealy,64,74.58,44,59,-0.36
GIR_Percentage_-_75-100_yards,078,t533,2020,T169,164,Max Homa,52,74.42,32,43,-0.25
GIR_Percentage_-_75-100_yards,078,t533,2020,T169,185,Brendan Steele,48,74.42,32,43,-0.34
GIR_Percentage_-_75-100_yards,078,t533,2020,T171,T179,Michael Thompson,46,74.29,26,35,-0.31
GIR_Percentage_-_75-100_yards,078,t533,2020,T171,152,Keegan Bradley,54,74.29,26,35,-0.23
GIR_Percentage_-_75-100_yards,078,t533,2020,T173,168,Sungjae Im,72,74.07,40,54,-0.28
GIR_Percentage_-_75-100_yards,078,t533,2020,T173,167,Sergio Garcia,30,74.07,20,27,-0.10
GIR_Percentage_-_75-100_yards,078,t533,2020,175,173,Si Woo Kim,54,74.00,37,50,-0.32
GIR_Percentage_-_75-100_yards,078,t533,2020,T176,141,Brooks Koepka,24,73.91,17,23,-0.24
GIR_Percentage_-_75-100_yards,078,t533,2020,T176,T169,Brian Harman,56,73.91,34,46,-0.38
GIR_Percentage_-_75-100_yards,078,t533,2020,T176,T169,Matt Every,37,73.91,34,46,-0.32
GIR_Percentage_-_75-100_yards,078,t533,2020,T179,T154,Jimmy Walker,40,73.68,28,38,-0.39
GIR_Percentage_-_75-100_yards,078,t533,2020,T179,T183,Kevin Stadler,22,73.68,14,19,+0.14
GIR_Percentage_-_75-100_yards,078,t533,2020,181,178,Patrick Rodgers,75,73.49,61,83,-0.33
GIR_Percentage_-_75-100_yards,078,t533,2020,182,T175,Webb Simpson,30,73.08,19,26,-0.47
GIR_Percentage_-_75-100_yards,078,t533,2020,183,T183,Andrew Landry,43,72.97,27,37,-0.26
GIR_Percentage_-_75-100_yards,078,t533,2020,184,177,Matthew Wolff,50,72.92,35,48,-0.37
GIR_Percentage_-_75-100_yards,078,t533,2020,T185,T154,Rickie Fowler,32,72.73,16,22,-0.25
GIR_Percentage_-_75-100_yards,078,t533,2020,T185,T20,Justin Rose,26,72.73,8,11,-0.13
